Record ID,Task,Position,Item,Response
6a081079b9497dcfa9637de9,3,4,8,0
6a081079b9497dcfa9637de9,4,1,10,0
6a081079b9497dcfa9637de9,4,2,2,0
6a081079b9497dcfa9637de9,4,3,3,-1
6a081079b9497dcfa9637de9,4,4,7,1
6a081079b9497dcfa9637de9,5,1,9,1
6a081079b9497dcfa9637de9,5,2,10,0
6a081079b9497dcfa9637de9,5,3,4,-1
6a081079b9497dcfa9637de9,5,4,5,0
6a081079b9497dcfa9637de9,6,1,1,0
6a081079b9497dcfa9637de9,6,2,8,0
6a081079b9497dcfa9637de9,6,3,10,1
6a081079b9497dcfa9637de9,6,4,6,-1
6a081079b9497dcfa9637de9,7,1,2,0
6a081079b9497dcfa9637de9,7,2,3,-1
6a081079b9497dcfa9637de9,7,3,8,0
6a081079b9497dcfa9637de9,7,4,9,1
6a081079b9497dcfa9637de9,8,1,6,-1
6a081079b9497dcfa9637de9,8,2,7,1
6a081079b9497dcfa9637de9,8,3,5,0
6a081079b9497dcfa9637de9,8,4,9,0
6a081079b9497dcfa9637de9,9,1,7,1
6a081079b9497dcfa9637de9,9,2,11,0
6a081079b9497dcfa9637de9,10,1,2,1
6a081079b9497dcfa9637de9,10,2,11,0
6a081079b9497dcfa9637de9,11,1,10,1
6a081079b9497dcfa9637de9,11,2,11,0
6a081079b9497dcfa9637de9,12,1,5,1
6a081079b9497dcfa9637de9,12,2,11,0
6a081079b9497dcfa9637de9,13,1,1,1
6a081079b9497dcfa9637de9,13,2,11,0
6a081079b9497dcfa9637de9,14,1,4,1
6a081079b9497dcfa9637de9,14,2,11,0
6a081079b9497dcfa9637de9,15,1,6,0
6a081079b9497dcfa9637de9,15,2,11,1
69fb9c151e3b34a978412231,1,1,10,0
69fb9c151e3b34a978412231,1,2,6,-1
69fb9c151e3b34a978412231,1,3,2,1
69fb9c151e3b34a978412231,1,4,7,0
69fb9c151e3b34a978412231,2,1,9,1
69fb9c151e3b34a978412231,2,2,5,0
69fb9c151e3b34a978412231,2,3,1,0
69fb9c151e3b34a978412231,2,4,3,-1
69fb9c151e3b34a978412231,3,1,8,1
69fb9c151e3b34a978412231,3,2,2,0
69fb9c151e3b34a978412231,3,3,5,-1
69fb9c151e3b34a978412231,3,4,4,0
69fb9c151e3b34a978412231,4,1,7,-1
69fb9c151e3b34a978412231,4,2,8,1
69fb9c151e3b34a978412231,4,3,10,0
69fb9c151e3b34a978412231,4,4,1,0
69fb9c151e3b34a978412231,5,1,4,0
69fb9c151e3b34a978412231,5,2,10,-1
69fb9c151e3b34a978412231,5,3,9,1
69fb9c151e3b34a978412231,5,4,6,0
69fb9c151e3b34a978412231,6,1,1,0
69fb9c151e3b34a978412231,6,2,3,1
69fb9c151e3b34a978412231,6,3,6,-1
69fb9c151e3b34a978412231,6,4,2,0
69fb9c151e3b34a978412231,7,1,3,0
69fb9c151e3b34a978412231,7,2,7,-1
69fb9c151e3b34a978412231,7,3,8,1
69fb9c151e3b34a978412231,7,4,9,0
69fb9c151e3b34a978412231,8,1,5,-1
69fb9c151e3b34a978412231,8,2,4,0
69fb9c151e3b34a978412231,8,3,3,0
69fb9c151e3b34a978412231,8,4,10,1
69fb9c151e3b34a978412231,9,1,8,1
69fb9c151e3b34a978412231,9,2,11,0
69fb9c151e3b34a978412231,10,1,2,0
69fb9c151e3b34a978412231,10,2,11,1
69fb9c151e3b34a978412231,11,1,1,0
69fb9c151e3b34a978412231,11,2,11,1
69fb9c151e3b34a978412231,12,1,3,1
69fb9c151e3b34a978412231,12,2,11,0
69fb9c151e3b34a978412231,13,1,10,1
69fb9c151e3b34a978412231,13,2,11,0
69fb9c151e3b34a978412231,14,1,5,0
69fb9c151e3b34a978412231,14,2,11,1
69fb9c151e3b34a978412231,15,1,6,1
69fb9c151e3b34a978412231,15,2,11,0
69fba9de503a8f180dacb3b9,1,1,2,0
69fba9de503a8f180dacb3b9,1,2,9,0
69fba9de503a8f180dacb3b9,1,3,4,-1
69fba9de503a8f180dacb3b9,1,4,8,1
69fba9de503a8f180dacb3b9,2,1,1,0
69fba9de503a8f180dacb3b9,2,2,6,-1
69fba9de503a8f180dacb3b9,2,3,7,1
69fba9de503a8f180dacb3b9,2,4,10,0
69fba9de503a8f180dacb3b9,3,1,6,-1
69fba9de503a8f180dacb3b9,3,2,5,1
69fba9de503a8f180dacb3b9,3,3,9,0
69fba9de503a8f180dacb3b9,3,4,3,0
69fba9de503a8f180dacb3b9,4,1,8,1
69fba9de503a8f180dacb3b9,4,2,3,0
69fba9de503a8f180dacb3b9,4,3,10,0
69fba9de503a8f180dacb3b9,4,4,4,-1
69fba9de503a8f180dacb3b9,5,1,3,0
69fba9de503a8f180dacb3b9,5,2,7,1
69fba9de503a8f180dacb3b9,5,3,1,-1
69fba9de503a8f180dacb3b9,5,4,2,0
69fba9de503a8f180dacb3b9,6,1,7,0
69fba9de503a8f180dacb3b9,6,2,10,-1
69fba9de503a8f180dacb3b9,6,3,5,1
69fba9de503a8f180dacb3b9,6,4,9,0
69fba9de503a8f180dacb3b9,7,1,10,1
69fba9de503a8f180dacb3b9,7,2,4,0
69fba9de503a8f180dacb3b9,7,3,2,0
69fba9de503a8f180dacb3b9,7,4,6,-1
69fba9de503a8f180dacb3b9,8,1,4,0
69fba9de503a8f180dacb3b9,8,2,5,0
69fba9de503a8f180dacb3b9,8,3,8,1
69fba9de503a8f180dacb3b9,8,4,1,-1
69fba9de503a8f180dacb3b9,9,1,8,1
69fba9de503a8f180dacb3b9,9,2,11,0
69fba9de503a8f180dacb3b9,10,1,9,1
69fba9de503a8f180dacb3b9,10,2,11,0
69fba9de503a8f180dacb3b9,11,1,10,1
69fba9de503a8f180dacb3b9,11,2,11,0
69fba9de503a8f180dacb3b9,12,1,3,1
69fba9de503a8f180dacb3b9,12,2,11,0
69fba9de503a8f180dacb3b9,13,1,2,1
69fba9de503a8f180dacb3b9,13,2,11,0
69fba9de503a8f180dacb3b9,14,1,4,0
69fba9de503a8f180dacb3b9,14,2,11,1
69fba9de503a8f180dacb3b9,15,1,6,0
69fba9de503a8f180dacb3b9,15,2,11,1
69fbc0401e3b34a978412d9d,1,1,10,0
69fbc0401e3b34a978412d9d,1,2,4,0
69fbc0401e3b34a978412d9d,1,3,7,1
69fbc0401e3b34a978412d9d,1,4,3,-1
69fbc0401e3b34a978412d9d,2,1,9,1
69fbc0401e3b34a978412d9d,2,2,6,-1
69fbc0401e3b34a978412d9d,2,3,1,0
69fbc0401e3b34a978412d9d,2,4,2,0
69fbc0401e3b34a978412d9d,3,1,8,-1
69fbc0401e3b34a978412d9d,3,2,5,1
69fbc0401e3b34a978412d9d,3,3,9,0
69fbc0401e3b34a978412d9d,3,4,7,0
69fbc0401e3b34a978412d9d,4,1,1,0
69fbc0401e3b34a978412d9d,4,2,3,-1
69fbc0401e3b34a978412d9d,4,3,4,0
69fbc0401e3b34a978412d9d,4,4,5,1
69fbc0401e3b34a978412d9d,5,1,2,1
69fbc0401e3b34a978412d9d,5,2,8,0
69fbc0401e3b34a978412d9d,5,3,3,-1
69fbc0401e3b34a978412d9d,5,4,10,0
69fbc0401e3b34a978412d9d,6,1,7,1
69fbc0401e3b34a978412d9d,6,2,1,0
69fbc0401e3b34a978412d9d,6,3,6,-1
69fbc0401e3b34a978412d9d,6,4,8,0
69fbc0401e3b34a978412d9d,7,1,6,-1
69fbc0401e3b34a978412d9d,7,2,9,0
69fbc0401e3b34a978412d9d,7,3,5,1
69fbc0401e3b34a978412d9d,7,4,10,0
69fbc0401e3b34a978412d9d,8,1,4,-1
69fbc0401e3b34a978412d9d,8,2,7,0
69fbc0401e3b34a978412d9d,8,3,2,0
69fbc0401e3b34a978412d9d,8,4,5,1
69fbc0401e3b34a978412d9d,9,1,5,1
69fbc0401e3b34a978412d9d,9,2,11,0
69fbc0401e3b34a978412d9d,10,1,2,1
69fbc0401e3b34a978412d9d,10,2,11,0
69fbc0401e3b34a978412d9d,11,1,1,1
69fbc0401e3b34a978412d9d,11,2,11,0
69fbc0401e3b34a978412d9d,12,1,10,1
69fbc0401e3b34a978412d9d,12,2,11,0
69fbc0401e3b34a978412d9d,13,1,4,1
69fbc0401e3b34a978412d9d,13,2,11,0
69fbc0401e3b34a978412d9d,14,1,6,0
69fbc0401e3b34a978412d9d,14,2,11,1
69fbc0401e3b34a978412d9d,15,1,3,0
69fbc0401e3b34a978412d9d,15,2,11,1
69fbe7ccdd0f7286aa7794eb,1,1,9,1
69fbe7ccdd0f7286aa7794eb,1,2,10,0
69fbe7ccdd0f7286aa7794eb,1,3,8,0
69fbe7ccdd0f7286aa7794eb,1,4,1,-1
69fbe7ccdd0f7286aa7794eb,2,1,7,-1
69fbe7ccdd0f7286aa7794eb,2,2,3,0
69fbe7ccdd0f7286aa7794eb,2,3,4,1
69fbe7ccdd0f7286aa7794eb,2,4,2,0
69fbe7ccdd0f7286aa7794eb,3,1,5,0
69fbe7ccdd0f7286aa7794eb,3,2,1,-1
69fbe7ccdd0f7286aa7794eb,3,3,9,1
69fbe7ccdd0f7286aa7794eb,3,4,3,0
69fbe7ccdd0f7286aa7794eb,4,1,10,0
69fbe7ccdd0f7286aa7794eb,4,2,7,-1
69fbe7ccdd0f7286aa7794eb,4,3,5,1
69fbe7ccdd0f7286aa7794eb,4,4,6,0
69fbe7ccdd0f7286aa7794eb,5,1,2,0
69fbe7ccdd0f7286aa7794eb,5,2,9,1
69fbe7ccdd0f7286aa7794eb,5,3,6,-1
69fbe7ccdd0f7286aa7794eb,5,4,8,0
69fbe7ccdd0f7286aa7794eb,6,1,3,0
69fbe7ccdd0f7286aa7794eb,6,2,6,0
69fbe7ccdd0f7286aa7794eb,6,3,1,-1
69fbe7ccdd0f7286aa7794eb,6,4,4,1
69fbe7ccdd0f7286aa7794eb,7,1,4,1
69fbe7ccdd0f7286aa7794eb,7,2,8,0
69fbe7ccdd0f7286aa7794eb,7,3,7,-1
69fbe7ccdd0f7286aa7794eb,7,4,5,0
69fbe7ccdd0f7286aa7794eb,8,1,1,0
69fbe7ccdd0f7286aa7794eb,8,2,2,1
69fbe7ccdd0f7286aa7794eb,8,3,10,0
69fbe7ccdd0f7286aa7794eb,8,4,7,-1
69fbe7ccdd0f7286aa7794eb,9,1,9,1
69fbe7ccdd0f7286aa7794eb,9,2,11,0
69fbe7ccdd0f7286aa7794eb,10,1,2,0
69fbe7ccdd0f7286aa7794eb,10,2,11,1
69fbe7ccdd0f7286aa7794eb,11,1,8,1
69fbe7ccdd0f7286aa7794eb,11,2,11,0
69fbe7ccdd0f7286aa7794eb,12,1,3,0
69fbe7ccdd0f7286aa7794eb,12,2,11,1
69fbe7ccdd0f7286aa7794eb,13,1,10,1
69fbe7ccdd0f7286aa7794eb,13,2,11,0
69fbe7ccdd0f7286aa7794eb,14,1,6,0
69fbe7ccdd0f7286aa7794eb,14,2,11,1
69fbe7ccdd0f7286aa7794eb,15,1,7,1
69fbe7ccdd0f7286aa7794eb,15,2,11,0
69fbf1dcdd0f7286aa77967d,1,1,7,0
69fbf1dcdd0f7286aa77967d,1,2,5,-1
69fbf1dcdd0f7286aa77967d,1,3,2,1
69fbf1dcdd0f7286aa77967d,1,4,10,0
69fbf1dcdd0f7286aa77967d,2,1,4,1
69fbf1dcdd0f7286aa77967d,2,2,9,0
69fbf1dcdd0f7286aa77967d,2,3,1,0
69fbf1dcdd0f7286aa77967d,2,4,3,-1
69fbf1dcdd0f7286aa77967d,3,1,9,1
69fbf1dcdd0f7286aa77967d,3,2,6,0
69fbf1dcdd0f7286aa77967d,3,3,10,0
69fbf1dcdd0f7286aa77967d,3,4,8,-1
69fbf1dcdd0f7286aa77967d,4,1,3,-1
69fbf1dcdd0f7286aa77967d,4,2,2,1
69fbf1dcdd0f7286aa77967d,4,3,6,0
69fbf1dcdd0f7286aa77967d,4,4,7,0
69fbf1dcdd0f7286aa77967d,5,1,8,-1
69fbf1dcdd0f7286aa77967d,5,2,4,1
69fbf1dcdd0f7286aa77967d,5,3,7,0
69fbf1dcdd0f7286aa77967d,5,4,5,0
69fbf1dcdd0f7286aa77967d,6,1,2,1
69fbf1dcdd0f7286aa77967d,6,2,1,0
69fbf1dcdd0f7286aa77967d,6,3,8,-1
69fbf1dcdd0f7286aa77967d,6,4,9,0
69fbf1dcdd0f7286aa77967d,7,1,1,0
69fbf1dcdd0f7286aa77967d,7,2,10,0
69fbf1dcdd0f7286aa77967d,7,3,4,1
69fbf1dcdd0f7286aa77967d,7,4,6,-1
69fbf1dcdd0f7286aa77967d,8,1,10,1
69fbf1dcdd0f7286aa77967d,8,2,8,-1
69fbf1dcdd0f7286aa77967d,8,3,5,0
69fbf1dcdd0f7286aa77967d,8,4,3,0
69fbf1dcdd0f7286aa77967d,9,1,4,1
69fbf1dcdd0f7286aa77967d,9,2,11,0
69fbf1dcdd0f7286aa77967d,10,1,9,1
69fbf1dcdd0f7286aa77967d,10,2,11,0
69fbf1dcdd0f7286aa77967d,11,1,1,0
69fbf1dcdd0f7286aa77967d,11,2,11,1
69fbf1dcdd0f7286aa77967d,12,1,7,1
69fbf1dcdd0f7286aa77967d,12,2,11,0
69fbf1dcdd0f7286aa77967d,13,1,6,0
69fbf1dcdd0f7286aa77967d,13,2,11,1
69fbf1dcdd0f7286aa77967d,14,1,5,1
69fbf1dcdd0f7286aa77967d,14,2,11,0
69fbf1dcdd0f7286aa77967d,15,1,8,1
69fbf1dcdd0f7286aa77967d,15,2,11,0
69fbfb3c7f4b2481af92288b,1,1,6,1
69fbfb3c7f4b2481af92288b,1,2,5,0
69fbfb3c7f4b2481af92288b,1,3,1,-1
69fbfb3c7f4b2481af92288b,1,4,8,0
69fbfb3c7f4b2481af92288b,2,1,2,0
69fbfb3c7f4b2481af92288b,2,2,6,0
69fbfb3c7f4b2481af92288b,2,3,7,-1
69fbfb3c7f4b2481af92288b,2,4,3,1
69fbfb3c7f4b2481af92288b,3,1,5,0
69fbfb3c7f4b2481af92288b,3,2,9,1
69fbfb3c7f4b2481af92288b,3,3,10,0
69fbfb3c7f4b2481af92288b,3,4,2,-1
69fbfb3c7f4b2481af92288b,4,1,4,0
69fbfb3c7f4b2481af92288b,4,2,3,1
69fbfb3c7f4b2481af92288b,4,3,9,0
69fbfb3c7f4b2481af92288b,4,4,8,-1
69fbfb3c7f4b2481af92288b,5,1,10,0
69fbfb3c7f4b2481af92288b,5,2,1,-1
69fbfb3c7f4b2481af92288b,5,3,6,0
69fbfb3c7f4b2481af92288b,5,4,4,1
69fbfb3c7f4b2481af92288b,6,1,7,-1
69fbfb3c7f4b2481af92288b,6,2,2,0
69fbfb3c7f4b2481af92288b,6,3,4,1
69fbfb3c7f4b2481af92288b,6,4,5,0
69fbfb3c7f4b2481af92288b,7,1,8,0
69fbfb3c7f4b2481af92288b,7,2,10,0
69fbfb3c7f4b2481af92288b,7,3,3,1
69fbfb3c7f4b2481af92288b,7,4,7,-1
69fbfb3c7f4b2481af92288b,8,1,1,-1
69fbfb3c7f4b2481af92288b,8,2,8,0
69fbfb3c7f4b2481af92288b,8,3,2,0
69fbfb3c7f4b2481af92288b,8,4,9,1
69fbfb3c7f4b2481af92288b,9,1,3,1
69fbfb3c7f4b2481af92288b,9,2,11,0
69fbfb3c7f4b2481af92288b,10,1,6,1
69fbfb3c7f4b2481af92288b,10,2,11,0
69fbfb3c7f4b2481af92288b,11,1,10,1
69fbfb3c7f4b2481af92288b,11,2,11,0
69fbfb3c7f4b2481af92288b,12,1,5,1
69fbfb3c7f4b2481af92288b,12,2,11,0
69fbfb3c7f4b2481af92288b,13,1,8,1
69fbfb3c7f4b2481af92288b,13,2,11,0
69fbfb3c7f4b2481af92288b,14,1,2,1
69fbfb3c7f4b2481af92288b,14,2,11,0
69fbfb3c7f4b2481af92288b,15,1,7,1
69fbfb3c7f4b2481af92288b,15,2,11,0
69fbfecba311d9d2bff7ae65,1,1,5,0
69fbfecba311d9d2bff7ae65,1,2,4,-1
69fbfecba311d9d2bff7ae65,1,3,9,0
69fbfecba311d9d2bff7ae65,1,4,8,1
69fbfecba311d9d2bff7ae65,2,1,2,0
69fbfecba311d9d2bff7ae65,2,2,1,-1
69fbfecba311d9d2bff7ae65,2,3,10,0
69fbfecba311d9d2bff7ae65,2,4,6,1
69fbfecba311d9d2bff7ae65,3,1,10,0
69fbfecba311d9d2bff7ae65,3,2,3,0
69fbfecba311d9d2bff7ae65,3,3,8,1
69fbfecba311d9d2bff7ae65,3,4,7,-1
69fbfecba311d9d2bff7ae65,4,1,9,1
69fbfecba311d9d2bff7ae65,4,2,6,0
69fbfecba311d9d2bff7ae65,4,3,3,-1
69fbfecba311d9d2bff7ae65,4,4,4,0
69fbfecba311d9d2bff7ae65,5,1,7,-1
69fbfecba311d9d2bff7ae65,5,2,2,0
69fbfecba311d9d2bff7ae65,5,3,4,0
69fbfecba311d9d2bff7ae65,5,4,5,1
69fbfecba311d9d2bff7ae65,6,1,1,-1
69fbfecba311d9d2bff7ae65,6,2,8,1
69fbfecba311d9d2bff7ae65,6,3,2,0
69fbfecba311d9d2bff7ae65,6,4,9,0
69fbfecba311d9d2bff7ae65,7,1,3,0
69fbfecba311d9d2bff7ae65,7,2,5,1
69fbfecba311d9d2bff7ae65,7,3,6,0
69fbfecba311d9d2bff7ae65,7,4,1,-1
69fbfecba311d9d2bff7ae65,8,1,4,1
69fbfecba311d9d2bff7ae65,8,2,10,0
69fbfecba311d9d2bff7ae65,8,3,1,0
69fbfecba311d9d2bff7ae65,8,4,7,-1
69fbfecba311d9d2bff7ae65,9,1,8,1
69fbfecba311d9d2bff7ae65,9,2,11,0
69fbfecba311d9d2bff7ae65,10,1,9,1
69fbfecba311d9d2bff7ae65,10,2,11,0
69fbfecba311d9d2bff7ae65,11,1,6,1
69fbfecba311d9d2bff7ae65,11,2,11,0
69fbfecba311d9d2bff7ae65,12,1,4,1
69fbfecba311d9d2bff7ae65,12,2,11,0
69fbfecba311d9d2bff7ae65,13,1,2,0
69fbfecba311d9d2bff7ae65,13,2,11,1
69fbfecba311d9d2bff7ae65,14,1,10,0
69fbfecba311d9d2bff7ae65,14,2,11,1
69fbfecba311d9d2bff7ae65,15,1,7,0
69fbfecba311d9d2bff7ae65,15,2,11,1
69fc0462dd0f7286aa779a0f,1,1,3,1
69fc0462dd0f7286aa779a0f,1,2,1,-1
69fc0462dd0f7286aa779a0f,1,3,8,0
69fc0462dd0f7286aa779a0f,1,4,2,0
69fc0462dd0f7286aa779a0f,2,1,8,0
69fc0462dd0f7286aa779a0f,2,2,5,-1
69fc0462dd0f7286aa779a0f,2,3,7,1
69fc0462dd0f7286aa779a0f,2,4,4,0
69fc0462dd0f7286aa779a0f,3,1,1,-1
69fc0462dd0f7286aa779a0f,3,2,10,0
69fc0462dd0f7286aa779a0f,3,3,4,0
69fc0462dd0f7286aa779a0f,3,4,9,1
69fc0462dd0f7286aa779a0f,4,1,6,0
69fc0462dd0f7286aa779a0f,4,2,2,0
69fc0462dd0f7286aa779a0f,4,3,9,1
69fc0462dd0f7286aa779a0f,4,4,7,-1
69fc0462dd0f7286aa779a0f,5,1,10,0
69fc0462dd0f7286aa779a0f,5,2,6,-1
69fc0462dd0f7286aa779a0f,5,3,3,1
69fc0462dd0f7286aa779a0f,5,4,8,0
69fc0462dd0f7286aa779a0f,6,1,5,-1
69fc0462dd0f7286aa779a0f,6,2,4,0
69fc0462dd0f7286aa779a0f,6,3,1,0
69fc0462dd0f7286aa779a0f,6,4,6,1
69fc0462dd0f7286aa779a0f,7,1,9,1
69fc0462dd0f7286aa779a0f,7,2,7,0
69fc0462dd0f7286aa779a0f,7,3,5,-1
69fc0462dd0f7286aa779a0f,7,4,3,0
69fc0462dd0f7286aa779a0f,8,1,4,-1
69fc0462dd0f7286aa779a0f,8,2,3,1
69fc0462dd0f7286aa779a0f,8,3,2,0
69fc0462dd0f7286aa779a0f,8,4,10,0
69fc0462dd0f7286aa779a0f,9,1,9,1
69fc0462dd0f7286aa779a0f,9,2,11,0
69fc0462dd0f7286aa779a0f,10,1,3,1
69fc0462dd0f7286aa779a0f,10,2,11,0
69fc0462dd0f7286aa779a0f,11,1,10,1
69fc0462dd0f7286aa779a0f,11,2,11,0
69fc0462dd0f7286aa779a0f,12,1,6,0
69fc0462dd0f7286aa779a0f,12,2,11,1
69fc0462dd0f7286aa779a0f,13,1,8,1
69fc0462dd0f7286aa779a0f,13,2,11,0
69fc0462dd0f7286aa779a0f,14,1,4,0
69fc0462dd0f7286aa779a0f,14,2,11,1
69fc0462dd0f7286aa779a0f,15,1,5,1
69fc0462dd0f7286aa779a0f,15,2,11,0
69fc0e567f4b2481af922bba,1,1,6,0
69fc0e567f4b2481af922bba,1,2,4,1
69fc0e567f4b2481af922bba,1,3,10,-1
69fc0e567f4b2481af922bba,1,4,3,0
69fc0e567f4b2481af922bba,2,1,9,-1
69fc0e567f4b2481af922bba,2,2,7,0
69fc0e567f4b2481af922bba,2,3,5,1
69fc0e567f4b2481af922bba,2,4,1,0
69fc0e567f4b2481af922bba,3,1,7,0
69fc0e567f4b2481af922bba,3,2,8,-1
69fc0e567f4b2481af922bba,3,3,3,1
69fc0e567f4b2481af922bba,3,4,2,0
69fc0e567f4b2481af922bba,4,1,8,0
69fc0e567f4b2481af922bba,4,2,10,-1
69fc0e567f4b2481af922bba,4,3,4,1
69fc0e567f4b2481af922bba,4,4,5,0
69fc0e567f4b2481af922bba,5,1,2,-1
69fc0e567f4b2481af922bba,5,2,9,0
69fc0e567f4b2481af922bba,5,3,8,1
69fc0e567f4b2481af922bba,5,4,6,0
69fc0e567f4b2481af922bba,6,1,3,0
69fc0e567f4b2481af922bba,6,2,2,0
69fc0e567f4b2481af922bba,6,3,5,1
69fc0e567f4b2481af922bba,6,4,1,-1
69fc0e567f4b2481af922bba,7,1,1,-1
69fc0e567f4b2481af922bba,7,2,6,1
69fc0e567f4b2481af922bba,7,3,7,0
69fc0e567f4b2481af922bba,7,4,4,0
69fc0e567f4b2481af922bba,8,1,10,-1
69fc0e567f4b2481af922bba,8,2,3,0
69fc0e567f4b2481af922bba,8,3,1,0
69fc0e567f4b2481af922bba,8,4,9,1
69fc0e567f4b2481af922bba,9,1,4,1
69fc0e567f4b2481af922bba,9,2,11,0
69fc0e567f4b2481af922bba,10,1,6,1
69fc0e567f4b2481af922bba,10,2,11,0
69fc0e567f4b2481af922bba,11,1,3,1
69fc0e567f4b2481af922bba,11,2,11,0
69fc0e567f4b2481af922bba,12,1,9,1
69fc0e567f4b2481af922bba,12,2,11,0
69fc0e567f4b2481af922bba,13,1,2,1
69fc0e567f4b2481af922bba,13,2,11,0
69fc0e567f4b2481af922bba,14,1,1,1
69fc0e567f4b2481af922bba,14,2,11,0
69fc0e567f4b2481af922bba,15,1,10,1
69fc0e567f4b2481af922bba,15,2,11,0
69fc18ffdd0f7286aa779c21,1,1,2,1
69fc18ffdd0f7286aa779c21,1,2,6,-1
69fc18ffdd0f7286aa779c21,1,3,1,0
69fc18ffdd0f7286aa779c21,1,4,3,0
69fc18ffdd0f7286aa779c21,2,1,10,0
69fc18ffdd0f7286aa779c21,2,2,4,1
69fc18ffdd0f7286aa779c21,2,3,5,-1
69fc18ffdd0f7286aa779c21,2,4,8,0
69fc18ffdd0f7286aa779c21,3,1,7,0
69fc18ffdd0f7286aa779c21,3,2,3,-1
69fc18ffdd0f7286aa779c21,3,3,10,0
69fc18ffdd0f7286aa779c21,3,4,1,1
69fc18ffdd0f7286aa779c21,4,1,6,-1
69fc18ffdd0f7286aa779c21,4,2,1,0
69fc18ffdd0f7286aa779c21,4,3,9,0
69fc18ffdd0f7286aa779c21,4,4,4,1
69fc18ffdd0f7286aa779c21,5,1,8,0
69fc18ffdd0f7286aa779c21,5,2,9,0
69fc18ffdd0f7286aa779c21,5,3,7,-1
69fc18ffdd0f7286aa779c21,5,4,2,1
69fc18ffdd0f7286aa779c21,6,1,3,-1
69fc18ffdd0f7286aa779c21,6,2,10,0
69fc18ffdd0f7286aa779c21,6,3,9,0
69fc18ffdd0f7286aa779c21,6,4,5,1
69fc18ffdd0f7286aa779c21,7,1,4,1
69fc18ffdd0f7286aa779c21,7,2,8,0
69fc18ffdd0f7286aa779c21,7,3,3,0
69fc18ffdd0f7286aa779c21,7,4,6,-1
69fc18ffdd0f7286aa779c21,8,1,5,0
69fc18ffdd0f7286aa779c21,8,2,7,-1
69fc18ffdd0f7286aa779c21,8,3,4,1
69fc18ffdd0f7286aa779c21,8,4,2,0
69fc18ffdd0f7286aa779c21,9,1,4,1
69fc18ffdd0f7286aa779c21,9,2,11,0
69fc18ffdd0f7286aa779c21,10,1,8,1
69fc18ffdd0f7286aa779c21,10,2,11,0
69fc18ffdd0f7286aa779c21,11,1,5,1
69fc18ffdd0f7286aa779c21,11,2,11,0
69fc18ffdd0f7286aa779c21,12,1,10,1
69fc18ffdd0f7286aa779c21,12,2,11,0
69fc18ffdd0f7286aa779c21,13,1,9,0
69fc18ffdd0f7286aa779c21,13,2,11,1
69fc18ffdd0f7286aa779c21,14,1,7,0
69fc18ffdd0f7286aa779c21,14,2,11,1
69fc18ffdd0f7286aa779c21,15,1,6,0
69fc18ffdd0f7286aa779c21,15,2,11,1
69fc24ab7f4b2481af9230c4,1,1,3,-1
69fc24ab7f4b2481af9230c4,1,2,1,0
69fc24ab7f4b2481af9230c4,1,3,9,1
69fc24ab7f4b2481af9230c4,1,4,4,0
69fc24ab7f4b2481af9230c4,2,1,5,0
69fc24ab7f4b2481af9230c4,2,2,8,-1
69fc24ab7f4b2481af9230c4,2,3,7,1
69fc24ab7f4b2481af9230c4,2,4,6,0
69fc24ab7f4b2481af9230c4,3,1,2,1
69fc24ab7f4b2481af9230c4,3,2,3,0
69fc24ab7f4b2481af9230c4,3,3,10,0
69fc24ab7f4b2481af9230c4,3,4,8,-1
69fc24ab7f4b2481af9230c4,4,1,1,0
69fc24ab7f4b2481af9230c4,4,2,4,1
69fc24ab7f4b2481af9230c4,4,3,6,-1
69fc24ab7f4b2481af9230c4,4,4,10,0
69fc24ab7f4b2481af9230c4,5,1,9,1
69fc24ab7f4b2481af9230c4,5,2,2,0
69fc24ab7f4b2481af9230c4,5,3,1,0
69fc24ab7f4b2481af9230c4,5,4,5,-1
69fc24ab7f4b2481af9230c4,6,1,10,0
69fc24ab7f4b2481af9230c4,6,2,9,1
69fc24ab7f4b2481af9230c4,6,3,8,-1
69fc24ab7f4b2481af9230c4,6,4,7,0
69fc24ab7f4b2481af9230c4,7,1,6,0
69fc24ab7f4b2481af9230c4,7,2,7,0
69fc24ab7f4b2481af9230c4,7,3,2,1
69fc24ab7f4b2481af9230c4,7,4,3,-1
69fc24ab7f4b2481af9230c4,8,1,8,-1
69fc24ab7f4b2481af9230c4,8,2,5,0
69fc24ab7f4b2481af9230c4,8,3,4,1
69fc24ab7f4b2481af9230c4,8,4,2,0
69fc24ab7f4b2481af9230c4,9,1,9,1
69fc24ab7f4b2481af9230c4,9,2,11,0
69fc24ab7f4b2481af9230c4,10,1,2,1
69fc24ab7f4b2481af9230c4,10,2,11,0
69fc24ab7f4b2481af9230c4,11,1,1,1
69fc24ab7f4b2481af9230c4,11,2,11,0
69fc24ab7f4b2481af9230c4,12,1,7,1
69fc24ab7f4b2481af9230c4,12,2,11,0
69fc24ab7f4b2481af9230c4,13,1,10,1
69fc24ab7f4b2481af9230c4,13,2,11,0
69fc24ab7f4b2481af9230c4,14,1,6,1
69fc24ab7f4b2481af9230c4,14,2,11,0
69fc24ab7f4b2481af9230c4,15,1,8,1
69fc24ab7f4b2481af9230c4,15,2,11,0
69fcfce6dd0f7286aa78b225,1,1,7,1
69fcfce6dd0f7286aa78b225,1,2,6,-1
