"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size"
"male",62.5,5.73,20,36.693295711073,331.298064208543,172.094264952356,217.405332665489,227.121662365536,254.855365649581,1239.46798555258,232.137024908327,1,"","S1","samsung","s",799,6.1
"female",64,7.77,19,0,447.787167929842,298.058959286133,319.676246165152,109.906818272623,352.589675414386,1528.01886706814,295.086647325195,1,"","S2","samsung","l",899,6.8
"male",70,7.07,22,102.21324058537,396.349185033112,133.91148420353,247.70871039891,405.309693061596,119.99746672118,1405.4897800037,590.656866229139,2,"S1","H2","huawei","l",749,6
"male",66,6.28,19,533.6836383999,275.349327299392,96.6268219315724,565.793717553434,159.1727691575,92.969105395696,1723.59537973749,71.3779593566433,1,"","H1","huawei","s",749,5.9
"male",63.2,5.91,19,151.977283009903,391.877178179227,78.0822897811759,330.68348993469,350.746253601975,120.286245873913,1423.65274038088,317.451478469651,1,"H2","H1","huawei","s",749,5.9
"female",62.6,6.28,19,636.564027589106,149.877005522423,73.1046654635104,561.667160426098,168.779359388307,50.9230142457227,1640.91523263517,508.638222927693,2,"","S1","samsung","s",749,5.8
"male",58.6,4.83,19,43.0868469647026,332.335793952773,204.030980983198,231.003627009708,177.062419708702,247.278168501222,1234.7978371203,583.833608358167,2,"","A1","apple","s",799,5.8
"female",70.5,8.23,19,278.277480251056,121.4809878859,116.898377653567,462.362923119892,148.046559660266,26.4948983067363,1153.56122687742,573.638900822494,2,"","S2","samsung","l",849,6.3
"male",71.5,7.96,20,136.934592759395,347.441217092343,128.460710542362,316.852093338393,319.611642172005,164.693831133231,1413.99408703773,562.882385749836,2,"A2","S1","samsung","s",749,5.8
"female",60.2,5.68,20,389.537756560539,175.327376573373,74.2596696720718,561.53936019319,82.4297156702339,0,1283.09387866941,1014.66889142059,3,"H2","S1","samsung","s",699,5.6
"female",64.1,6.73,19,283.231901814672,260.064125148085,108.270310381807,301.723571955938,244.09584033607,94.2791649033947,1291.66491453997,50.5887162075378,1,"S1","S1","samsung","s",719.1,6.1
"female",63.4,6.65,19,0,433.815864531513,140.698526467833,186.049310860617,165.376384471566,56.6782998716541,982.618386203183,338.33918313263,1,"H2","A1","apple","s",849,6
"male",63.6,5.13,20,95.4627661607085,399.787145245039,139.171406425325,235.757718979535,285.806646041886,168.767465394435,1324.75314824693,1010.93621064862,3,"H2","A2","apple","l",899,5.8
"female",60.6,5.67,20,7.59221574626445,375.759318291769,261.387466992531,238.704336551614,158.225949264179,282.554003690232,1324.22329053659,432.816148006823,2,"","S1","samsung","s",749,5.8
"female",67.7,8.27,22,267.901838672269,52.1071240532223,55.259927314147,463.166759578638,0,171.677209700419,1010.11285931869,654.126110508572,2,"","S2","samsung","l",849,6.3
"male",65.3,7.09,20,143.674846712614,314.667372768406,166.046398040287,225.942332352898,111.521959131122,235.653718499096,1197.50662750442,830.869611547329,3,"H1","H2","huawei","l",699,5.7
"female",61.1,6.16,20,209.431097674024,203.992761101793,69.9251272900461,425.275471625851,164.976465629356,118.487614165053,1192.08853748612,200.029602300376,1,"","H1","huawei","s",749,5.9
"male",66.7,5.92,20,336.256331138819,161.048831342296,61.8625126651881,444.643748786051,31.3118626545714,148.749725051148,1183.87301163807,447.999958141241,2,"A2","A2","apple","l",809.1,6.1
"male",73.4,9.38,19,0,354.799838301552,303.785181874453,263.987059789015,105.918154385545,344.76363315946,1373.25386751003,497.801635869779,2,"S2","A2","apple","l",899,6.1
"male",68.6,7.82,21,206.868449174579,289.770774766319,224.696651640619,272.644445836434,130.138635840516,213.298037223786,1337.41699448225,540.107014670502,2,"","S2","samsung","l",849,6.3
"female",66.2,7.31,19,166.154399494344,315.385740931282,122.05762094563,304.592169300031,265.138254570551,122.450820089819,1295.77900533166,1070.71047910862,3,"","S2","samsung","l",799,5.9
"female",67,7.74,19,222.949342531181,350.101668438295,75.5895986858485,277.486266594849,251.227614461748,117.344269396865,1294.69876010879,570.569241060875,2,"","H1","huawei","s",699,5.7
"male",67.9,7.62,21,154.924737327102,488.899190030482,70.6933537320482,212.638547997733,407.668415305623,179.932962874602,1514.75720726759,520.138584193308,2,"","A1","apple","s",799,5.8
"female",59.6,6.07,19,0,396.093894484571,306.782240317056,293.973491588848,106.332227228008,424.068087580081,1527.24994119856,666.088711817283,2,"","S2","samsung","l",849,6.3
"male",69.8,8.18,19,461.758814187223,150.543008688292,99.1063945978116,584.19500723216,108.229082605244,0,1403.83230731073,269.390123721212,1,"S2","S1","samsung","s",799,6.1
"female",62.6,5.72,22,376.486545110751,225.619170598273,23.3371499181619,439.027626190016,123.472510446533,107.477645275861,1295.4206475396,548.492913031019,2,"S2","H1","huawei","s",699,5.7
"female",69.6,7.55,20,36.2104369465634,228.619942389613,288.124247946798,322.221236533059,64.4259757873926,378.14728460117,1317.7491242046,744.455373699311,3,"A1","A1","apple","s",674.1,5.5
"female",62,6.09,22,0,344.529718699148,289.238908828088,244.482049313768,78.7278558291622,350.801478929306,1307.78001159947,530.928217279725,2,"","H1","huawei","s",699,5.7
"female",62.8,6,21,261.615597477333,196.250136715087,21.4676780592956,432.496175072491,100.043623176792,4.80946256124574,1016.68267306224,468.009350378998,2,"H2","H2","huawei","l",674.1,6
"male",71.5,8.59,18,205.920203361215,171.11709242235,82.9483170390169,461.239869011013,138.965146347535,64.0094328278075,1124.20006100894,488.205131324939,2,"","H2","huawei","l",749,6
"female",61.4,6.46,22,72.0340186614459,167.441541667742,118.785415387158,267.922235174039,155.120043301321,182.572287111693,963.875541303399,702.563485471997,2,"S2","S1","samsung","s",749,5.8
"male",69.1,7.39,21,166.712862677453,227.335902383589,98.2920476096835,376.264916726439,142.773832142723,178.782821151224,1190.16238269111,994.664789903909,3,"S2","H2","huawei","l",699,5.7
"female",65.9,6.9,19,438.645100514781,140.616736935969,70.9823925683705,477.458286076563,105.46720603953,118.90105565385,1352.07077778906,766.857040448114,3,"H1","A1","apple","s",749,5.5
"male",67.8,6.2,18,612.970066390988,178.124374742504,18.3911904794625,629.970668543407,108.619713356625,5.19571519420713,1553.27172870719,1093.30489891768,3,"","A2","apple","l",899,5.8
"male",65.1,5.92,21,213.942633692923,452.780285963645,152.210434078011,329.375608664055,307.069218285261,232.93773746661,1688.31591815051,151.63329658797,1,"","A2","apple","l",999,6.5
"female",65.2,6.34,18,310.605869052422,75.6453421575364,70.5981194291959,493.696483323446,134.368821932746,52.2265429604842,1137.14117885583,446.126763965003,2,"","S1","samsung","s",749,5.8
"male",68.2,6.8,20,207.60074805701,335.992628024985,145.935706542954,287.954539074459,369.848036175635,149.712450160271,1497.04410803531,267.271713499911,1,"A2","H1","huawei","s",749,5.9
"male",62.3,5.28,23,263.330893370549,301.669608505539,118.900154574041,268.821269526719,202.578750856152,159.382293635921,1314.68297046892,453.635424550157,2,"H1","H1","huawei","s",629.1,5.7
"male",70.1,7.71,19,40.1176517782731,495.13941239564,144.851700834319,279.74148709566,367.051403135237,117.098447148033,1444.00010238716,464.448764886241,2,"A1","S1","samsung","s",749,5.8
"female",64.5,7.15,21,323.387123854008,305.504737347057,120.050617062351,357.895825873174,308.093962432741,121.636001010343,1536.56826757967,616.367207196541,2,"","A1","apple","s",799,5.8
"male",63.5,6.38,20,0,447.355768390461,164.813673181603,244.344231284606,96.2125131495203,269.273606883103,1221.99979288929,615.288583246991,2,"H2","H2","huawei","l",674.1,6
"male",67.4,7.05,21,444.11615768577,133.13868440596,42.3877446312598,420.388387208978,73.1967159618024,103.863704413843,1217.09139430761,765.844471931923,3,"","S1","samsung","s",699,5.6
"male",68.6,6.22,20,300.271934308973,179.315128705427,87.6144835842935,534.879692067529,112.408408985984,42.806124502782,1257.29577215499,782.900211319327,3,"","S1","samsung","s",699,5.6
"male",67.3,6.48,20,155.606376303304,336.042473448078,128.242369306035,269.742176722663,180.056480777367,75.707782726428,1145.39765928388,187.521732466295,1,"","H2","huawei","l",799,6.3
"male",71.1,8.39,18,203.679344718643,391.096176594483,103.861387510595,209.673680038822,343.129716676269,172.734477017414,1424.17478255623,398.157894057222,2,"","A1","apple","s",799,5.8
"male",63.8,5.78,19,21.0501130536319,468.490877238065,192.235288496882,278.123005746195,181.724965744083,199.2440607561,1340.86831103496,214.357687015086,1,"","A1","apple","s",849,6
"male",66,6.24,19,245.256654778583,246.304045067379,85.1407160401167,228.564712072372,179.129657594389,53.6072199146797,1038.00300546752,950.329080396798,3,"S1","H1","huawei","s",599,5.2
"male",67.7,7.48,22,448.341719125171,225.890781588754,74.85405820944,408.898560738506,132.904084196149,54.469206608829,1345.35841046685,677.207080779597,2,"","S2","samsung","l",849,6.3
"male",74.1,8.83,18,336.927154011172,154.596082909861,38.6090809056275,279.761801147637,53.0320130215207,27.9533952011022,890.879527196921,977.340067108627,3,"","A1","apple","s",749,5.5
"female",63.4,7.1,21,270.009375604089,221.101245026149,36.7244597700513,558.523386601544,16.8124501113277,0,1103.17091711316,762.550608217251,3,"","A2","apple","l",899,5.8
"male",65.7,6.26,20,268.754848245935,143.814904586762,42.2339547568754,411.956469914013,107.73914816895,120.413878790475,1094.91320446301,1010.93973134318,3,"","A1","apple","s",749,5.5
"male",74.4,9.31,21,213.68331353061,341.799531281305,112.497650622529,295.263219853012,283.738527973017,73.3019865888122,1320.28422984929,4.34390816418454,1,"A2","H2","huawei","l",799,6.3
"male",68.4,7.02,22,238.963687514733,347.376224170793,121.526419164547,247.313271211528,374.611396243198,126.18363300282,1455.97463130762,1000.29231984913,3,"","S1","samsung","s",699,5.6
"female",66.1,7.58,20,167.628498206235,95.7558017229023,50.5407238865566,371.997911682675,52.6149128095582,47.0619317090964,785.599780017023,484.202661730815,2,"H2","H2","huawei","l",674.1,6
"female",68.4,8.11,21,348.574710351947,156.868311944531,62.6227161903446,558.982018467335,60.6162830715108,23.4630660049522,1211.12710603062,201.071039136499,1,"","A1","apple","s",849,6
"female",65.6,7.12,20,291.843851952071,82.1289393472389,110.125194622972,413.116341808781,103.926503170836,182.652971580539,1183.79380248244,1023.93511090241,3,"H1","A1","apple","s",749,5.5
"male",73.6,9.41,19,456.336648431634,240.994446198201,61.31524945863,562.156925017296,226.689531995765,0,1547.49280110153,33.2296025790274,1,"H1","S1","samsung","s",799,6.1
"male",66.5,6.64,21,117.129553579941,483.377347670036,131.635211569889,342.874584194005,351.406766118536,49.6993382057807,1476.12280133819,996.044276332948,3,"","A1","apple","s",749,5.5
"female",70.2,8.56,24,621.153159314317,203.036359188264,78.0709497844995,485.404574605629,184.347385716629,66.5429339976568,1638.555362607,235.901750827208,1,"","S2","samsung","l",899,6.8
"female",56.9,5.43,21,342.883106818218,183.639673065162,89.0946907271351,517.705543295218,59.2810057661809,0,1192.60401967191,444.834995607845,2,"H2","S1","samsung","s",749,5.8
"male",65.9,6.68,22,239.177473277055,258.042009308413,83.6118481556889,312.391574213044,145.803375052782,41.7198855460348,1080.74616555302,167.580166707281,1,"S1","H1","huawei","s",749,5.9
"male",67.2,6.72,20,0,401.070223430808,342.674865666306,223.894150902871,63.696522402325,416.639619163769,1447.97538156608,443.493821121287,2,"S1","S1","samsung","s",674.1,5.8
"male",70,6.94,21,97.4789611149256,208.274855301715,284.52692065317,280.904087908376,123.08772902285,333.062602415806,1327.33515641684,710.747708554845,2,"","S2","samsung","l",849,6.3
"male",67.6,7.53,19,302.623158594006,266.555821864339,120.8185849786,210.765241908898,184.641940898405,142.027947844428,1227.43269608868,1033.65161351487,3,"","H2","huawei","l",699,5.7
"male",71.2,6.98,21,149.810286873947,468.09557014986,151.469255361842,338.356307033981,379.852822811905,142.840158729948,1630.42440096148,772.371889827773,3,"H2","A1","apple","s",749,5.5
"female",65.6,7.49,18,0,361.578977260872,195.342436672489,260.604413436512,140.770281984072,299.834525290081,1258.13063464403,1001.19570888113,3,"A2","S1","samsung","s",699,5.6
"male",71.5,7.51,19,378.902984794836,167.943552550629,130.371140374246,514.915329221633,121.688007526363,44.310734767282,1358.13174923499,218.091833936516,1,"S2","S2","samsung","l",809.1,6.8
"female",69.8,8.22,22,360.782945400218,149.605098571454,33.1688385705869,527.15194032502,147.359427423993,7.59355285406764,1225.66180314534,145.186963431071,1,"A1","S2","samsung","l",899,6.8
"female",58.5,5.3,21,247.811122786453,381.655564937226,118.345225276703,343.057678173299,307.235821088944,13.1524581506303,1411.25787041325,2.24790460895747,1,"S1","A1","apple","s",849,6
"female",67.8,6.85,19,88.2250782016694,379.816824335885,165.39125671881,339.488775647286,289.080382574396,92.6642313898898,1354.66654886794,477.998992102686,2,"","S1","samsung","s",749,5.8
"female",63,6.18,18,557.655291114393,192.516634597919,56.2444355782773,728.975872100921,141.632880796149,88.5469323745529,1765.57204656221,369.872683112044,2,"A2","S1","samsung","s",749,5.8
"female",60.9,5.33,20,0,344.710790028459,258.283308616302,210.197046994386,156.425469370569,317.24597361541,1286.86258862513,466.516086574178,2,"","A1","apple","s",799,5.8
"female",57.1,4.46,19,39.1971360085088,435.014336406664,160.876282407695,249.270069458272,192.001464716253,225.382688056223,1301.74197705362,295.911763181444,1,"","S1","samsung","s",799,6.1
"male",66.3,6.49,19,572.254905029628,185.986281667336,45.3048286935311,537.608870670768,201.91226292506,29.7886673850488,1572.85581637137,17.3957533268258,1,"H1","A2","apple","l",999,6.5
"female",62.8,6.23,22,116.623890665215,334.383521445137,125.235396555773,345.569166907809,254.484008044371,144.084437714582,1320.38042133289,266.867208313663,1,"","A1","apple","s",849,6
"female",56.5,5.2,19,90.2808436460133,347.589748940915,79.5513604344934,268.257118892234,156.576667652097,24.7770238564284,967.032763422182,245.139922176953,1,"H2","S1","samsung","s",799,6.1
"female",62.6,5.9,21,87.0336013023498,328.670938486661,156.364823856709,273.565289354781,286.470993871734,148.629706773083,1280.73535364532,329.335100782569,1,"H1","H1","huawei","s",674.1,5.9
"male",70.9,7.56,19,163.11959415261,262.308105057437,120.02959013599,357.765683945181,268.713680856285,170.887424386158,1342.82407853366,137.563582254108,1,"","H2","huawei","l",799,6.3
"male",64.8,6.16,20,125.127122936258,292.510224773393,161.936307833013,244.637183486219,132.066443031869,198.545466660166,1154.82274872092,61.8732305211015,1,"","H1","huawei","s",749,5.9
"female",64,5.84,23,141.856622128598,277.639752906848,148.976306056962,231.792599062985,166.216618994119,235.9362228478,1202.41812199731,225.575197584927,1,"","A1","apple","s",849,6
"male",64.6,6.01,20,0,426.453580539551,210.187625342417,253.677555844038,128.628141026957,246.352863510498,1265.29976626346,168.662880897988,1,"H2","H2","huawei","l",719.1,6.3
"male",69,7.26,20,513.99782346657,253.585443651494,113.16162990818,616.660060672502,95.1410721185675,19.33870892082,1611.88473873813,917.321141452063,3,"","A2","apple","l",899,5.8
"female",67.5,7.19,19,183.749334480153,424.402370582682,139.34538293058,269.279684096165,338.61707992412,35.2504856376559,1390.64433765136,326.944980156142,1,"A2","A1","apple","s",849,6
"male",61.8,4.98,20,287.922408325895,147.771978072604,50.6000656577247,436.491882501179,103.259422567585,85.7025701379882,1111.74832726298,959.285531483591,3,"H1","H1","huawei","s",539.1,5.2
"female",73,8.26,21,230.704867539423,428.652436082039,126.332580731771,283.639761312829,446.20658383318,55.5568855815003,1571.09311508074,100.435419701971,1,"S1","A2","apple","l",999,6.5
"female",59.5,5.21,20,275.295618472799,411.977814294448,147.917038676202,171.793789574097,317.510908025432,14.6464868598383,1339.14165590282,62.9355686474591,1,"","H1","huawei","s",749,5.9
"male",72.4,8.18,19,125.51703998681,200.748467955088,208.290775033316,275.760129546395,85.8283430986768,262.253021994372,1158.39777761466,567.482626080513,2,"S2","A1","apple","s",799,5.8
"female",72.1,8.61,19,76.3064674259144,177.058744188493,375.822293431024,229.597023253321,26.7209550168257,403.222048167139,1288.72753148272,367.707049683668,2,"H2","A2","apple","l",899,6.1
